articulo,productos_afectados,cat_antes(ids),cat_despues,especialidades,genero_migrado,accion
123002,2,34,Gateadores,,0,APPLY
178602,2,84,Gateadores,,0,APPLY
DONNA,17,14;34,Gateadores,,0,APPLY
321002,4,95,Gateadores,,0,APPLY
1234,4,87,Gateadores,,0,APPLY
2160,1,84,Gateadores,,0,APPLY
220802,2,95,Gateadores,,0,APPLY
2234,1,34,Gateadores,,0,APPLY
222602,2,84,Gateadores,,0,APPLY
2283,1,34,Gateadores,,0,APPLY
2307,1,95,Gateadores,,0,APPLY
2709,1,95,Gateadores,,0,APPLY
271210,1,84,Gateadores,,0,APPLY
2778,1,84,Gateadores,,0,APPLY
2815,1,84,Gateadores,,0,APPLY
303970 01,1,34,Gateadores,,0,APPLY
305189 01,1,34,Gateadores,,0,APPLY
305189 02,1,34,Gateadores,,0,APPLY
314560-001,1,34,Gateadores,,0,APPLY
314560-106,1,34,Gateadores,,0,APPLY
314560-108,1,34,Gateadores,,0,APPLY
314560-109,1,34,Gateadores,,0,APPLY
314560-114,1,34,Gateadores,,0,APPLY
314560-401,1,34,Gateadores,,0,APPLY
315423-002,1,34,Gateadores,,0,APPLY
315423-103,1,34,Gateadores,,0,APPLY
315423-104,1,34,Gateadores,,0,APPLY
315423-105,1,34,Gateadores,,0,APPLY
315423-122,1,34,Gateadores,,0,APPLY
32101001,1,106,Gateadores,,0,APPLY
3261-17,1,34,Gateadores,,0,APPLY
330410,1,87,Gateadores,,0,APPLY
33048422,1,87,Gateadores,,0,APPLY
33081422,1,87,Gateadores,,0,APPLY
33088422,1,87,Gateadores,,0,APPLY
331102,2,95,Gateadores,,0,APPLY
3358,1,34,Gateadores,,0,APPLY
340102,4,34,Gateadores,,0,APPLY
351493 01,1,34,Gateadores,,0,APPLY
351493 03,1,34,Gateadores,,0,APPLY
353020 02,2,34,Gateadores,,0,APPLY
353020 03,1,34,Gateadores,,0,APPLY
3535,1,34,Gateadores,,0,APPLY
353627 02,1,34,Gateadores,,0,APPLY
353627 03,1,34,Gateadores,,0,APPLY
353627 04,1,34,Gateadores,,0,APPLY
353628 01,1,34,Gateadores,,0,APPLY
353628 02,1,34,Gateadores,,0,APPLY
356835 01,2,34,Gateadores,,0,APPLY
371702,2,34,Gateadores,,0,APPLY
4139,2,34;36,Gateadores,,0,APPLY
4304,1,34,Gateadores,,0,APPLY
4432,1,34,Gateadores,,0,APPLY
4483,1,34,Gateadores,,0,APPLY
4982,1,34,Gateadores,,0,APPLY
1494,1,34,Gateadores,,0,APPLY
1390,2,84,Gateadores,,0,APPLY
5256,1,34,Gateadores,,0,APPLY
537,1,34,Gateadores,,0,APPLY
5601,3,1;9;34,Gateadores,,0,APPLY
691,1,34,Gateadores,,0,APPLY
7537,1,34,Gateadores,,0,APPLY
160,2,3;34,Gateadores,,0,APPLY
8871,1,34,Gateadores,,0,APPLY
937,2,84,Gateadores,,0,APPLY
1202-82,1,106,Gateadores,,0,APPLY
AW4132,1,34,Gateadores,,0,APPLY
AW4133,1,34,Gateadores,,0,APPLY
170402,2,84,Gateadores,,0,APPLY
170602,2,84,Gateadores,,0,APPLY
1717-55,1,84,Gateadores,,0,APPLY
1212-10,1,106,Gateadores,,0,APPLY
1212-32,1,106,Gateadores,,0,APPLY
1730-82,1,84,Gateadores,,0,APPLY
12021020,1,34,Gateadores,,0,APPLY
051-11640,1,34,Gateadores,,0,APPLY
F37981,1,34,Gateadores,,0,APPLY
F37982,1,34,Gateadores,,0,APPLY
FLOKY,2,34,Gateadores,,0,APPLY
G40449,1,34,Gateadores,,0,APPLY
G40451,1,34,Gateadores,,0,APPLY
G51698,1,34,Gateadores,,0,APPLY
G52085,1,99,Gateadores,,0,APPLY
G52086,1,99,Gateadores,,0,APPLY
G60345,1,34,Gateadores,,0,APPLY
G60346,1,34,Gateadores,,0,APPLY
G61167,1,34,Gateadores,,0,APPLY
G61168,1,34,Gateadores,,0,APPLY
G62135,1,34,Gateadores,,0,APPLY
G62189,1,34,Gateadores,,0,APPLY
G96174,1,34,Gateadores,,0,APPLY
LESTER,3,34,Gateadores,,0,APPLY
Q20729,1,34,Gateadores,,0,APPLY
Q38704,1,34,Gateadores,,0,APPLY
Q38705,1,34,Gateadores,,0,APPLY
Q20452,1,34,Gateadores,,0,APPLY
V22345,1,34,Gateadores,,0,APPLY
V22346,1,34,Gateadores,,0,APPLY
V23008,1,34,Gateadores,,0,APPLY
V24127,1,34,Gateadores,,0,APPLY
V24128,1,34,Gateadores,,0,APPLY
CLARISA,1,34,Gateadores,,0,APPLY
G62136,1,34,Gateadores,,0,APPLY
Q22515,1,34,Gateadores,,0,APPLY
886-6038,4,1,Zapatillas,"oficial,urbano",0,APPLY
356-6284,5,1,Zapatillas,"oficial,urbano",0,APPLY
454-6062,4,1,Zapatillas,"oficial,urbano",0,APPLY
555-6420,5,1,Zapatillas,"oficial,urbano",0,APPLY
EX052A60001,5,1,Zapatillas,"oficial,urbano",0,APPLY
EW582A60001,5,1,Zapatillas,"oficial,urbano",0,APPLY
886-6032,2,1,Zapatillas,"oficial,urbano",0,APPLY
886-6037,4,1,Zapatillas,"oficial,urbano",0,APPLY
886-6039,3,1,Zapatillas,"oficial,urbano",0,APPLY
886-6040,4,1,Zapatillas,"oficial,urbano",0,APPLY
486-6038,4,1,Zapatillas,"oficial,urbano",0,APPLY
486-6037,5,1,Zapatillas,"oficial,urbano",0,APPLY
381-6637,4,1,Zapatillas,"oficial,urbano",0,APPLY
EX051A60001,5,1,Zapatillas,"oficial,urbano",0,APPLY
381-6500,2,1,Zapatillas,"oficial,urbano",0,APPLY
556-6023,5,1,Zapatillas,"oficial,urbano",0,APPLY
281-6637,4,1,Zapatillas,"oficial,urbano",0,APPLY
556-6284,5,1,Zapatillas,"oficial,urbano",0,APPLY
5CE111,5,1,Zapatillas,"oficial,urbano",0,APPLY
321-6016,5,1,Zapatillas,"oficial,urbano",0,APPLY
5AC101,4,56,Zapatillas,"oficial,urbano",0,APPLY
EW55A60001,5,1,Zapatillas,"oficial,urbano",0,APPLY
E1012D8001,3,56,Zapatillas,"oficial,urbano",0,APPLY
5AC145,5,1;56,Zapatillas,"oficial,urbano",0,APPLY
5AC124,5,56,Zapatillas,"oficial,urbano",0,APPLY
5CE116,3,1,Zapatillas,"oficial,urbano",0,APPLY
E1513D8001,2,1,Zapatillas,"oficial,urbano",0,APPLY
272,7,2;7;46;63,Zapatillas,"oficial,urbano",0,APPLY
6007,7,5;46;63,Zapatillas,"oficial,urbano",0,APPLY
6687,7,46;63,Zapatillas,"oficial,urbano",0,APPLY
41452D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
423,8,1;12;14;38;63,Zapatillas,"oficial,urbano",0,APPLY
4391,4,1;63,Zapatillas,"oficial,urbano",0,APPLY
5AC103,1,1,Zapatillas,"oficial,urbano",0,APPLY
5AC104,1,1,Zapatillas,"oficial,urbano",0,APPLY
5AC115,4,1,Zapatillas,"oficial,urbano",0,APPLY
5AC114,3,1;46,Zapatillas,"oficial,urbano",0,APPLY
5AC139,5,1,Zapatillas,"oficial,urbano",0,APPLY
5AC154,1,1,Zapatillas,"oficial,urbano",0,APPLY
5AC156,1,1,Zapatillas,"oficial,urbano",0,APPLY
5AC403,1,1,Zapatillas,"oficial,urbano",0,APPLY
5AC404,1,1,Zapatillas,"oficial,urbano",0,APPLY
5AC791,1,1,Zapatillas,"oficial,urbano",0,APPLY
5AC981,1,1,Zapatillas,"oficial,urbano",0,APPLY
6006,8,109,Zapatillas,"oficial,urbano",0,APPLY
6011,6,1;41;63,Zapatillas,"oficial,urbano",0,APPLY
6014,7,1;9;12;63,Zapatillas,"oficial,urbano",0,APPLY
6110,12,97,Zapatillas,"oficial,urbano",0,APPLY
6121,5,1;9;63,Zapatillas,"oficial,urbano",0,APPLY
6125,5,1;63,Zapatillas,"oficial,urbano",0,APPLY
6237,5,1;25;63,Zapatillas,"oficial,urbano",0,APPLY
6242,4,1;63,Zapatillas,"oficial,urbano",0,APPLY
1050,9,1;39;46;63;64,Zapatillas,"oficial,urbano",0,APPLY
7136,6,63,Zapatillas,"oficial,urbano",0,APPLY
804-6828,5,1,Zapatillas,"oficial,urbano",0,APPLY
1273,7,1;26;46;63,Zapatillas,"oficial,urbano",0,APPLY
121,8,110,Zapatillas,"oficial,urbano",0,APPLY
122,8,1;39;46;63,Zapatillas,"oficial,urbano",0,APPLY
E0121D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E0382D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E1462D8001,1,1,Zapatillas,"oficial,urbano",0,APPLY
E1512D8001,3,56,Zapatillas,"oficial,urbano",0,APPLY
E1571D8001,1,1,Zapatillas,"oficial,urbano",0,APPLY
E1572D8001,1,1,Zapatillas,"oficial,urbano",0,APPLY
E1592D8001,1,1,Zapatillas,"oficial,urbano",0,APPLY
E1593D8001,1,1,Zapatillas,"oficial,urbano",0,APPLY
E1642D8001,2,1,Zapatillas,"oficial,urbano",0,APPLY
E1032D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E1693D8001,2,56,Zapatillas,"oficial,urbano",0,APPLY
E1832D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E1901D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E1902D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E9082D8001,2,56,Zapatillas,"oficial,urbano",0,APPLY
E9132D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E9142D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E9252D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
1362,5,12;63,Zapatillas,"oficial,urbano",0,APPLY
KA71-1006371,1,1,Zapatillas,"oficial,urbano",0,APPLY
KA71-1014371,1,1,Zapatillas,"oficial,urbano",0,APPLY
KA74-798371,1,1,Zapatillas,"oficial,urbano",0,APPLY
1361,6,1;12;46;63,Zapatillas,"oficial,urbano",0,APPLY
5AC105,1,1,Zapatillas,"oficial,urbano",0,APPLY
5AC116-KC16,3,1,Zapatillas,"oficial,urbano",0,APPLY
5AC125,2,1;56,Zapatillas,"oficial,urbano",0,APPLY
5AC126,3,1;56,Zapatillas,"oficial,urbano",0,APPLY
5AC127,1,1,Zapatillas,"oficial,urbano",0,APPLY
5AC128,4,84,Zapatillas,"oficial,urbano",0,APPLY
5AC132,5,1,Zapatillas,"oficial,urbano",0,APPLY
5AC157,4,1,Zapatillas,"oficial,urbano",0,APPLY
B0072D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
B0073D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E0122D8001,3,56,Zapatillas,"oficial,urbano",0,APPLY
E0172D8001,4,56,Zapatillas,"oficial,urbano",0,APPLY
E0271D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E0272D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E0541D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E0542D8001,3,56,Zapatillas,"oficial,urbano",0,APPLY
E0701D8001,3,56,Zapatillas,"oficial,urbano",0,APPLY
E0702D8001,4,56,Zapatillas,"oficial,urbano",0,APPLY
E1142D8001,3,56,Zapatillas,"oficial,urbano",0,APPLY
E1392D8001,1,56,Zapatillas,"oficial,urbano",0,APPLY
E1511D8001,4,1,Zapatillas,"oficial,urbano",0,APPLY
E1551D8001,3,56,Zapatillas,"oficial,urbano",0,APPLY
E1552D8001,3,56,Zapatillas,"oficial,urbano",0,APPLY
E1643D8001,2,1,Zapatillas,"oficial,urbano",0,APPLY
E9112D8001,2,56,Zapatillas,"oficial,urbano",0,APPLY
ES212D8001,5,56,Zapatillas,"oficial,urbano",0,APPLY
EU102D8001,1,1,Zapatillas,"oficial,urbano",0,APPLY
EU103D8001,2,1,Zapatillas,"oficial,urbano",0,APPLY
KA-1717371,1,1,Zapatillas,"oficial,urbano",0,APPLY
KA74-802372,1,1,Zapatillas,"oficial,urbano",0,APPLY
5CE110,4,84,Zapatillas,"urbano,oficial",0,APPLY
338012196,4,84,Zapatillas,"urbano,oficial",0,APPLY
338012193,5,84,Zapatillas,"urbano,oficial",0,APPLY
338012210,4,84,Zapatillas,"urbano,oficial",0,APPLY
EW432A,3,1,Zapatillas,"urbano,oficial",0,APPLY
338012188,4,84,Zapatillas,"urbano,oficial",0,APPLY
EW552A,4,1,Zapatillas,"urbano,oficial",0,APPLY
338012189,4,84,Zapatillas,"urbano,oficial",0,APPLY
621205TCL,2,1,Danza,cueca,0,APPLY
621203,3,1,Danza,cueca,0,APPLY
621209TTC,2,1,Danza,cueca,0,APPLY
621206TCL,2,1,Danza,cueca,0,APPLY
700142,5,28,Danza,cueca,0,APPLY
3193,2,28,Danza,"cueca,vestir",0,APPLY
33,7,86,Danza,cueca,0,APPLY
3631,2,2;28,Danza,cueca,0,APPLY
1179-2,5,28,Danza,"cueca,vestir",0,APPLY
500301,1,28,Danza,cueca,0,APPLY
500302,1,28,Danza,cueca,0,APPLY
638,3,28;46,Danza,cueca,0,APPLY
1179-3,2,28,Danza,"cueca,vestir",0,APPLY
700136,3,87,Danza,cueca,0,APPLY
804,5,107,Danza,cueca,0,APPLY
804-01,1,28,Danza,cueca,0,APPLY
8R1945-2,2,28,Danza,"cueca,vestir",0,APPLY
AR-9007-10,1,28,Danza,cueca,0,APPLY
AR-9007-4,2,28,Danza,cueca,0,APPLY
JS-19501,2,28,Danza,cueca,0,APPLY
MC-9016-10,2,28,Danza,cueca,0,APPLY
NF-NF-YHE833-6A,6,28,Danza,cueca,0,APPLY
RC11782N,1,28,Danza,cueca,0,APPLY
RC11782S,1,28,Danza,cueca,0,APPLY
WE-MA-99492-4,2,28,Danza,cueca,0,APPLY
1116511C,1,28,Danza,cueca,0,APPLY
700055,3,28,Danza,cueca,0,APPLY
700056,2,28,Danza,cueca,0,APPLY
700057,4,28,Danza,cueca,0,APPLY
700134,3,87,Danza,cueca,0,APPLY
861-1073,5,28,Danza,cueca,0,APPLY
MENPHIS-6,2,28,Danza,cueca,0,APPLY
PI-251001,3,28,Danza,cueca,0,APPLY
ST1803,4,28,Danza,cueca,0,APPLY
1104021999,2,42,Accesorios Deportivos,artesm,0,APPLY
601346316,2,42,Accesorios Deportivos,artesm,0,APPLY
TATAMI,6,35;42,Accesorios Deportivos,artesm,0,APPLY
521110101,2,42,Accesorios Deportivos,artesm,0,APPLY
5211201800985,3,106,Accesorios Deportivos,artesm,0,APPLY
5211201800961,2,106,Accesorios Deportivos,artesm,0,APPLY
52112018000,2,106,Accesorios Deportivos,artesm,0,APPLY
5211201800015,3,106,Accesorios Deportivos,artesm,0,APPLY
PECHERA TKDO,2,42,Accesorios Deportivos,artesm,0,APPLY
5202200096011,1,42,Accesorios Deportivos,artesm,0,APPLY
LYP002-2,3,42,Accesorios Deportivos,artesm,0,APPLY
K200EA,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100615000,2,42,Accesorios Deportivos,artesm,0,APPLY
5206020101795,2,97,Accesorios Deportivos,artesm,0,APPLY
5211100618001,3,42,Accesorios Deportivos,artesm,0,APPLY
5211100619008,3,42,Accesorios Deportivos,artesm,0,APPLY
5211100616007,5,42,Accesorios Deportivos,artesm,0,APPLY
J350B,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100614003,3,42,Accesorios Deportivos,artesm,0,APPLY
5211100613105,2,42,Accesorios Deportivos,artesm,0,APPLY
521120180947,2,106,Accesorios Deportivos,artesm,0,APPLY
WTU-87,2,42,Accesorios Deportivos,artesm,0,APPLY
BI00TJ,3,42,Accesorios Deportivos,artesm,0,APPLY
BIOOCK,2,106,Accesorios Deportivos,artesm,0,APPLY
212001,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100612108,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100614102,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100620004,2,42,Accesorios Deportivos,artesm,0,APPLY
521110091,2,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR00005,2,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR00006,2,42,Accesorios Deportivos,artesm,0,APPLY
MSAMUTKB-130,2,42,Accesorios Deportivos,artesm,0,APPLY
MSAMUTKB-140,2,42,Accesorios Deportivos,artesm,0,APPLY
MSAMUTKB-150,2,42,Accesorios Deportivos,artesm,0,APPLY
MSAMUTKB-160,2,42,Accesorios Deportivos,artesm,0,APPLY
PECHERA,2,42,Accesorios Deportivos,artesm,0,APPLY
009283559946,2,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
8060,3,106,Accesorios Deportivos,artesm,0,APPLY
ARKAR08004,2,42,Accesorios Deportivos,artesm,0,APPLY
J350A,2,42,Accesorios Deportivos,artesm,0,APPLY
K220B,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100211004,1,42,Accesorios Deportivos,artesm,0,APPLY
5211100613006,5,42,Accesorios Deportivos,artesm,0,APPLY
5211100616106,2,42,Accesorios Deportivos,artesm,0,APPLY
5211201800947,2,106,Accesorios Deportivos,artesm,0,APPLY
52112019000,3,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
601307410,2,42,Accesorios Deportivos,artesm,0,APPLY
6013509,3,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR00009,2,42,Accesorios Deportivos,artesm,0,APPLY
V.08.08NE,2,106,Accesorios Deportivos,artesm,0,APPLY
009283557515,2,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
300A,1,106,Accesorios Deportivos,artesm,0,APPLY
009283594701,2,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
009283595005,2,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
009283595142,2,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
3218,1,42,Accesorios Deportivos,artesm,0,APPLY
3700040000000,1,42,Accesorios Deportivos,artesm,0,APPLY
37000400000000,1,42,Accesorios Deportivos,artesm,0,APPLY
370037840299,2,106,Accesorios Deportivos,artesm,0,APPLY
3874,1,42,Accesorios Deportivos,artesm,0,APPLY
5211100612009,4,42,Accesorios Deportivos,artesm,0,APPLY
4511118010011,2,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
50014,1,42,Accesorios Deportivos,artesm,0,APPLY
5202200000000,1,42,Accesorios Deportivos,artesm,0,APPLY
WCB-112,2,106,Accesorios Deportivos,artesm,0,APPLY
WKU-60-150,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100000000,3,42,Accesorios Deportivos,artesm,0,APPLY
5211100617004,2,42,Accesorios Deportivos,artesm,0,APPLY
YOGA,2,7;42,Accesorios Deportivos,artesm,0,APPLY
5211500000000,4,35;42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
ZAPATILLA TAE,2,84,Accesorios Deportivos,artesm,0,APPLY
009283595043,2,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
5208400000000,1,42,Accesorios Deportivos,"artesm,pingpong",0,APPLY
601018,1,42,Accesorios Deportivos,artesm,0,APPLY
6169,1,42,Accesorios Deportivos,artesm,0,APPLY
009283538040,2,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
800061,1,42,Accesorios Deportivos,artesm,0,APPLY
8027,1,42,Accesorios Deportivos,artesm,0,APPLY
009283587529,2,110,Accesorios Deportivos,artesm,0,APPLY
8079,1,106,Accesorios Deportivos,artesm,0,APPLY
825,1,42,Accesorios Deportivos,artesm,0,APPLY
8270,1,42,Accesorios Deportivos,artesm,0,APPLY
009283595029,2,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
12009,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08001,2,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08002,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08003,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08005,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08006,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08011,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08012,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08013,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08014,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08015,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08016,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08071,1,106,Accesorios Deportivos,artesm,0,APPLY
ARKAR08079,2,106,Accesorios Deportivos,artesm,0,APPLY
ARKAR08291,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08292,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08293,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08294,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08295,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08296,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08297,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08298,1,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR08076,2,106,Accesorios Deportivos,artesm,0,APPLY
170,3,12;42,Accesorios Deportivos,artesm,0,APPLY
CABEZAL,1,42,Accesorios Deportivos,artesm,0,APPLY
CABEZAL1,1,42,Accesorios Deportivos,artesm,0,APPLY
CHA 10KILO,1,100,Accesorios Deportivos,artesm,0,APPLY
CHA 15KILO,1,100,Accesorios Deportivos,artesm,0,APPLY
EMPEINERA,2,42,Accesorios Deportivos,artesm,0,APPLY
ESCUDO FUJI,1,42,Accesorios Deportivos,artesm,0,APPLY
J350BA,2,42,Accesorios Deportivos,artesm,0,APPLY
K200EAA,1,42,Accesorios Deportivos,artesm,0,APPLY
K220BA,1,42,Accesorios Deportivos,artesm,0,APPLY
K220SK,2,42,Accesorios Deportivos,artesm,0,APPLY
LYP002-1,2,42,Accesorios Deportivos,artesm,0,APPLY
MSAMCMMR-M,2,111,Accesorios Deportivos,artesm,0,APPLY
MSAMCMPPR-M,1,42,Accesorios Deportivos,artesm,0,APPLY
PA8041,1,42,Accesorios Deportivos,artesm,0,APPLY
PALETA,1,42,Accesorios Deportivos,artesm,0,APPLY
PALETA ATTACK,1,42,Accesorios Deportivos,artesm,0,APPLY
PALETA FIGHTER,1,42,Accesorios Deportivos,artesm,0,APPLY
PALETA SHOOTER,1,42,Accesorios Deportivos,artesm,0,APPLY
CHA 5KILO,1,100,Accesorios Deportivos,artesm,0,APPLY
SET TORPEDO SHOOTER,1,42,Accesorios Deportivos,artesm,0,APPLY
T200,1,42,Accesorios Deportivos,artesm,0,APPLY
TKD-G,1,42,Accesorios Deportivos,artesm,0,APPLY
UK150,1,42,Accesorios Deportivos,artesm,0,APPLY
UK160,2,42,Accesorios Deportivos,artesm,0,APPLY
UK170,2,42,Accesorios Deportivos,artesm,0,APPLY
UK190,1,42,Accesorios Deportivos,artesm,0,APPLY
UNIFORME KARATE,1,42,Accesorios Deportivos,artesm,0,APPLY
US180,1,42,Accesorios Deportivos,artesm,0,APPLY
WCH-162,4,106,Accesorios Deportivos,artesm,0,APPLY
WKU-59-110,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-59-120,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-59-130,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-59-140,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-59-150,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-59-160,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-59-170,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-59-180,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-59-190,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-60-130,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-60-140,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-60-160,1,42,Accesorios Deportivos,artesm,0,APPLY
WKU-60-190,1,42,Accesorios Deportivos,artesm,0,APPLY
WTU-88,1,42,Accesorios Deportivos,artesm,0,APPLY
4220,1,42,Accesorios Deportivos,artesm,0,APPLY
4221,2,1;42,Accesorios Deportivos,artesm,0,APPLY
5208341205992,1,42,Accesorios Deportivos,artesm,0,APPLY
5914,1,42,Accesorios Deportivos,artesm,0,APPLY
5918,1,42,Accesorios Deportivos,artesm,0,APPLY
ARPES08060,1,42,Accesorios Deportivos,artesm,0,APPLY
SET ECO,1,42,Accesorios Deportivos,artesm,0,APPLY
5208200014130,2,106,Accesorios Deportivos,artesm,0,APPLY
5208905600010,2,106,Accesorios Deportivos,artesm,0,APPLY
521100913007,1,42,Accesorios Deportivos,artesm,0,APPLY
521100915001,1,42,Accesorios Deportivos,artesm,0,APPLY
521101000000,1,42,Accesorios Deportivos,artesm,0,APPLY
521110000000,1,42,Accesorios Deportivos,artesm,0,APPLY
5211100212001,1,42,Accesorios Deportivos,artesm,0,APPLY
521110061002,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100611002,1,42,Accesorios Deportivos,artesm,0,APPLY
5211100611101,2,42,Accesorios Deportivos,artesm,0,APPLY
52111006114003,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100611500,2,42,Accesorios Deportivos,artesm,0,APPLY
52111006116007,2,42,Accesorios Deportivos,artesm,0,APPLY
52111006117004,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100615109,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100617103,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100618100,2,42,Accesorios Deportivos,artesm,0,APPLY
5211100911003,1,42,Accesorios Deportivos,artesm,0,APPLY
5211100912000,1,42,Accesorios Deportivos,artesm,0,APPLY
5211100913007,1,42,Accesorios Deportivos,artesm,0,APPLY
5211100916008,4,7;42,Accesorios Deportivos,artesm,0,APPLY
5211100918002,2,42,Accesorios Deportivos,artesm,0,APPLY
521110096008,1,42,Accesorios Deportivos,artesm,0,APPLY
5211200000000,4,35;42,Accesorios Deportivos,artesm,0,APPLY
5211200702068,1,42,Accesorios Deportivos,artesm,0,APPLY
5211200703065,1,42,Accesorios Deportivos,artesm,0,APPLY
5211200704062,1,42,Accesorios Deportivos,artesm,0,APPLY
5211201800008,2,106,Accesorios Deportivos,artesm,0,APPLY
5211201800022,2,106,Accesorios Deportivos,artesm,0,APPLY
5211201800053,4,106,Accesorios Deportivos,artesm,0,APPLY
5211201800091,3,106,Accesorios Deportivos,artesm,0,APPLY
521120180022,2,106,Accesorios Deportivos,artesm,0,APPLY
521120180095,2,106,Accesorios Deportivos,artesm,0,APPLY
52112018100985,2,106,Accesorios Deportivos,artesm,0,APPLY
5211202500013,2,42,Accesorios Deportivos,artesm,0,APPLY
5211500102066,1,42,Accesorios Deportivos,"artesm,boxeo",0,APPLY
5211501001006,1,42,Accesorios Deportivos,artesm,0,APPLY
60130743,1,42,Accesorios Deportivos,artesm,0,APPLY
60130744,2,42,Accesorios Deportivos,artesm,0,APPLY
60134631,2,42,Accesorios Deportivos,artesm,0,APPLY
60134795,2,42,Accesorios Deportivos,artesm,0,APPLY
601355117,2,42,Accesorios Deportivos,artesm,0,APPLY
6013884513,1,42,Accesorios Deportivos,artesm,0,APPLY
6013B015,1,42,Accesorios Deportivos,artesm,0,APPLY
6013F-619,2,42,Accesorios Deportivos,artesm,0,APPLY
6013PUSH,2,42,Accesorios Deportivos,artesm,0,APPLY
6867,1,42,Accesorios Deportivos,artesm,0,APPLY
7807992201151,2,42,Accesorios Deportivos,artesm,0,APPLY
7807992201152,2,42,Accesorios Deportivos,artesm,0,APPLY
7807998993534,2,42,Accesorios Deportivos,artesm,0,APPLY
81029,3,42,Accesorios Deportivos,artesm,0,APPLY
9782940,2,42,Accesorios Deportivos,artesm,0,APPLY
ARKAR00007,1,42,Accesorios Deportivos,artesm,0,APPLY
